bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
16751,16787,LONG,0.45662819999999993,0.45639988589999997,0.4766,0.44167281620327886,1.34,TIMEOUT_MOMENTUM,0.4332,122.9608,10.0,16759.0,0.4757,0.465267,0.5
16783,16789,SHORT,0.4819589,0.49193282840616315,0.4716109603451747,0.4916869849137063,1.06,LOSS,-1.0747,121.8861,10.0,,0.0,,
16784,16788,SHORT,0.48405785,0.48594285,0.4735163022991514,0.49196401077563645,1.33,GUARDIAN_EXIT,-0.2347,121.6514,10.0,,0.0,,
16808,16810,SHORT,0.5079459000000001,0.48534254999999993,0.4876,0.5167659985485473,2.31,GUARDIAN_MOMENTUM_EXIT,2.185,123.8364,10.0,,0.0,,
16809,16810,SHORT,0.5041478,0.48534254999999993,0.49136901945501205,0.513731885408741,1.33,GUARDIAN_MOMENTUM_EXIT,1.8251,125.6614,10.0,,0.0,,
16862,16868,LONG,0.4784391,0.47060015686016154,0.488577133803353,0.47083557464748527,1.33,LOSS,-0.8592,124.8022,10.0,,0.0,,
16864,16868,LONG,0.47793884999999997,0.47062166241196574,0.487381195390074,0.47085709095744444,1.33,LOSS,-0.8055,123.9967,10.0,,0.0,,
16916,16924,SHORT,0.41829075,0.42661319999999997,0.4028062743038449,0.4314711189240387,1.17,GUARDIAN_EXIT,-1.0348,122.9619,10.0,,0.0,,
17252,17263,SHORT,0.34042970000000006,0.3514149772248012,0.3260168232719625,0.3512393575460282,1.33,LOSS,-0.3378,122.6241,10.0,17256.0,0.4989,0.333667,0.5
17263,17299,SHORT,0.35012485000000004,0.350299912425,0.3265,0.3606839812330773,2.24,TIMEOUT,0.6062,123.2302,10.0,17267.0,0.6487,0.34107,0.5
17271,17307,SHORT,0.34692645000000005,0.34709991322500006,0.3323,0.35751539220484574,1.38,TIMEOUT_MOMENTUM,0.2665,123.4967,10.0,17282.0,0.309,0.342671,0.5
17287,17312,SHORT,0.3470264,0.35494233812755466,0.33670832580036025,0.3547649556497298,1.33,LOSS,-0.3922,123.1045,10.0,17289.0,0.208,0.344172,0.5
17303,17312,SHORT,0.3476261,0.35367675,0.3335,0.35652881443278284,1.59,GUARDIAN_EXIT,-0.9103,122.1942,10.0,,0.0,,
17314,17340,SHORT,0.36021980000000003,0.36518249999999997,0.3473,0.367111147014074,1.87,GUARDIAN_EXIT,-0.7288,121.4654,10.0,,0.0,,
17363,17378,SHORT,0.35392295000000007,0.3661821984506004,0.34472615459530076,0.3659991988511748,0.76,LOSS,-0.6783,120.7871,10.0,17367.0,0.2177,0.350875,0.5
17434,17437,SHORT,0.3850074,0.3835917,0.368,0.3940655556261218,1.88,GUARDIAN_EXIT,0.1439,120.9309,10.0,,0.0,,
17437,17472,SHORT,0.38320830000000006,0.38339990415,0.3705372608254462,0.39271157938091544,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.3395,121.2704,10.0,17457.0,0.382,0.377389,0.5
17540,17542,LONG,0.36268124999999996,0.37291345000000004,0.3703820320659149,0.35690566345056374,1.33,GUARDIAN_MOMENTUM_EXIT,1.3706,122.641,10.0,,0.0,,
17571,17580,SHORT,0.38850565000000004,0.39409694999999995,0.3817744095285586,0.39588281011786036,0.91,GUARDIAN_EXIT,-0.7596,121.8814,10.0,,0.0,,
17572,17580,SHORT,0.39010485,0.39409694999999995,0.3832311082580841,0.395918435435479,1.18,GUARDIAN_EXIT,-0.5517,121.3298,10.0,,0.0,,
17578,17588,SHORT,0.39070455000000004,0.3965115745346614,0.3832260595656687,0.3963134178257485,1.33,LOSS,-0.7831,120.5466,10.0,,0.0,,
17599,17600,SHORT,0.3970014,0.38669325,0.3889,0.4047197803775407,1.05,GUARDIAN_MOMENTUM_EXIT,1.2583,121.8049,10.0,,0.0,,
17627,17632,LONG,0.3815907,0.3880059,0.39117407865146414,0.371604155337134,0.96,GUARDIAN_EXIT,0.8006,122.6054,10.0,,0.0,,
17628,17632,LONG,0.37978979999999996,0.3880059,0.3892153948312689,0.37164360129218277,1.16,GUARDIAN_EXIT,1.0417,123.6471,10.0,,0.0,,
17672,17674,LONG,0.33756869999999994,0.33263360000000003,0.3458827994741793,0.33132147513145516,1.33,GUARDIAN_EXIT,-0.771,122.8761,10.0,,0.0,,
17673,17675,LONG,0.33426705,0.32933525,0.34240593621095544,0.32816288534178345,1.33,GUARDIAN_EXIT,-0.7777,122.0984,10.0,,0.0,,
17748,17784,SHORT,0.33703140000000004,0.3371999157,0.3278,0.3448715218059924,1.18,TIMEOUT_MOMENTUM,0.1501,122.2485,10.0,17752.0,0.1926,0.334467,0.5
17773,17809,SHORT,0.32893545,0.329099917725,0.3178939777638384,0.3402603680590404,0.97,TIMEOUT_MOMENTUM,0.0794,122.3279,10.0,17775.0,0.1219,0.327364,0.5
17774,17777,SHORT,0.3304347,0.30445215,0.32,0.34008565231783505,1.08,GUARDIAN_MOMENTUM_EXIT,3.8916,126.2195,10.0,,0.0,,
17775,17777,SHORT,0.3270364,0.30445215,0.3137261386315053,0.3408275653421237,0.97,GUARDIAN_MOMENTUM_EXIT,3.4129,129.6324,10.0,,0.0,,
17795,17830,LONG,0.30025004999999994,0.30009992497499993,0.31245810062971596,0.289947987342571,1.19,GUARDIAN_MOMENTUM_PARTIAL,0.368,130.0003,10.0,17813.0,0.4105,0.305147,0.5
17796,17832,LONG,0.30125054999999995,0.30109992472499997,0.31260419387908717,0.2901615890302282,1.02,TIMEOUT_MOMENTUM,0.4329,130.4333,10.0,17804.0,0.4754,0.306946,0.5
17827,17840,SHORT,0.31434275,0.3079539,0.30662192097815477,0.3201333717663839,1.33,GUARDIAN_EXIT,0.9762,131.4095,10.0,,0.0,,
17959,17962,SHORT,0.28585699999999997,0.2771385,0.27756569379682805,0.2920754796523789,1.33,GUARDIAN_MOMENTUM_EXIT,1.485,132.8945,10.0,,0.0,,
18027,18032,SHORT,0.30814585000000005,0.3019509,0.30244154709739707,0.31322607572565075,1.12,GUARDIAN_MOMENTUM_EXIT,0.9652,133.8597,10.0,,0.0,,
18036,18039,SHORT,0.3140429,0.30065024999999995,0.3005,0.32055803466087257,2.08,GUARDIAN_MOMENTUM_EXIT,2.0923,135.952,10.0,,0.0,,
18044,18053,SHORT,0.30494745,0.30665325,0.29424353607305764,0.31957597848173563,0.73,GUARDIAN_EXIT,-0.3197,135.6323,10.0,,0.0,,
18052,18056,LONG,0.29864925,0.3008495,0.3127,0.2924434910533965,2.26,GUARDIAN_EXIT,0.3284,135.9607,10.0,,0.0,,
18108,18110,LONG,0.27153569999999994,0.2822588,0.2818142389333847,0.2638267957999614,1.33,GUARDIAN_MOMENTUM_EXIT,1.9345,137.8952,10.0,,0.0,,
18117,18153,LONG,0.27863925,0.27849993037500004,0.28661123396523414,0.26880700400869145,0.81,TIMEOUT_MOMENTUM,0.249,138.1442,10.0,18124.0,0.2915,0.281859,0.5
18127,18129,SHORT,0.28175905,0.2769384,0.2765369510908246,0.28640552472729386,1.12,GUARDIAN_MOMENTUM_EXIT,0.8155,138.9597,10.0,,0.0,,
18266,18272,LONG,0.32786384999999996,0.327836,0.3377017425244091,0.3178405268688977,0.98,GUARDIAN_EXIT,-0.0442,138.9154,10.0,,0.0,,
18300,18306,SHORT,0.33473255,0.34227105,0.3234292208723703,0.3432100468457223,1.33,GUARDIAN_EXIT,-1.166,137.7494,10.0,,0.0,,
18337,18346,SHORT,0.35222380000000003,0.3513756,0.34406739305810985,0.35843910173547255,1.31,GUARDIAN_MOMENTUM_EXIT,0.0804,137.8298,10.0,,0.0,,
18338,18346,SHORT,0.3516241,0.3513756,0.3437552139836952,0.3583672215040762,1.17,GUARDIAN_MOMENTUM_EXIT,-0.0047,137.8251,10.0,,0.0,,
18339,18342,SHORT,0.3532233,0.34627305,0.3448035987858692,0.35953807591059816,1.33,GUARDIAN_EXIT,0.9438,138.7689,10.0,,0.0,,
18340,18342,SHORT,0.35202390000000006,0.34627305,0.3435001589477533,0.3585309352630617,1.31,GUARDIAN_EXIT,0.7768,139.5458,10.0,,0.0,,
18341,18346,SHORT,0.35352315,0.3513756,0.3452025744213862,0.3597635816839604,1.33,GUARDIAN_MOMENTUM_EXIT,0.2637,139.8095,10.0,,0.0,,
18355,18356,SHORT,0.3616191,0.34667324999999993,0.3485,0.36848562438409965,1.91,GUARDIAN_MOMENTUM_EXIT,2.0265,141.836,10.0,,0.0,,
18391,18426,SHORT,0.3420289,0.34219991445000003,0.33375018474976775,0.35056967881255807,0.97,GUARDIAN_MOMENTUM_PARTIAL,0.2785,142.1146,10.0,18396.0,0.321,0.337669,0.5
18399,18435,SHORT,0.33773105,0.337899915525,0.3282886531503,0.34726059921242497,0.99,TIMEOUT_MOMENTUM,0.0682,142.1828,10.0,18406.0,0.1107,0.336268,0.5
18400,18436,SHORT,0.33783100000000005,0.3379999155,0.3289,0.34709251931743496,0.96,TIMEOUT_MOMENTUM,0.0756,142.2584,10.0,18406.0,0.1181,0.336268,0.5
18405,18410,LONG,0.33366675,0.34092945,0.3413150279913924,0.3269879305021519,1.15,GUARDIAN_MOMENTUM_EXIT,1.0483,143.3067,10.0,,0.0,,
18489,18495,SHORT,0.3402298,0.34027005,0.3336463607871941,0.34516737940960446,1.33,GUARDIAN_EXIT,-0.0459,143.2608,10.0,,0.0,,
18499,18505,LONG,0.3377688,0.3332333,0.3447563462183854,0.3325281403362109,1.33,GUARDIAN_EXIT,-0.7114,142.5494,10.0,,0.0,,
18615,18617,LONG,0.3035517,0.3104447,0.31176341861468987,0.2965470703463275,1.17,GUARDIAN_EXIT,1.0954,143.6448,10.0,,0.0,,
18655,18677,SHORT,0.37811085000000005,0.39743078672396753,0.3607,0.39723217063864824,0.91,LOSS,-1.1249,142.5199,10.0,18657.0,0.1825,0.375388,0.5
18656,18677,SHORT,0.38230875000000003,0.39735979516077186,0.3607,0.3971612145534951,1.45,LOSS,-0.7948,141.7251,10.0,18660.0,0.2194,0.378989,0.5
18727,18729,SHORT,0.46286845000000004,0.44462219999999997,0.44101403740707096,0.48586360314823224,0.95,GUARDIAN_EXIT,1.931,143.6561,10.0,,0.0,,
18815,18819,LONG,0.40550264999999996,0.40569705,0.4234,0.3833997404245874,0.81,GUARDIAN_EXIT,-0.016,143.64,10.0,,0.0,,
18820,18856,SHORT,0.4129934,0.4131998967,0.3948,0.4273207221445711,1.27,TIMEOUT_MOMENTUM,0.1287,143.7687,10.0,18826.0,0.1712,0.410205,0.5
18821,18857,SHORT,0.41649165000000005,0.416699895825,0.40151314656548687,0.4277255275758849,1.33,TIMEOUT_MOMENTUM,0.1871,143.9558,10.0,18824.0,0.2296,0.412706,0.5
18822,18858,SHORT,0.41229375,0.412499896875,0.3976057136900886,0.42707200907747783,0.99,TIMEOUT_MOMENTUM,0.0866,144.0424,10.0,18826.0,0.1291,0.410205,0.5
18875,18877,SHORT,0.4039979,0.38439209999999996,0.3837,0.4145260093984874,1.93,GUARDIAN_MOMENTUM_EXIT,2.3865,146.4289,10.0,,0.0,,
18877,18912,SHORT,0.3840079,0.38419990395,0.3669415267357371,0.4121665933160657,0.61,GUARDIAN_MOMENTUM_PARTIAL,0.4102,146.8391,10.0,18879.0,0.4527,0.377088,0.5
18883,18887,SHORT,0.38510735,0.36978479999999997,0.3634727303659322,0.41270865490851694,0.78,GUARDIAN_EXIT,1.9494,148.7885,10.0,,0.0,,
18947,18963,SHORT,0.41589195000000007,0.42762219759600784,0.3922,0.4274084933493332,2.06,LOSS,-0.2286,148.5599,10.0,18950.0,0.5065,0.407504,0.5
18950,18955,SHORT,0.40709635,0.41820899999999994,0.3863576850168949,0.4234846662457763,1.27,GUARDIAN_EXIT,-1.4049,147.155,10.0,,0.0,,
18973,18978,SHORT,0.43088445000000003,0.42931454999999996,0.41781189064768837,0.4420681398380779,1.17,GUARDIAN_EXIT,0.1422,147.2972,10.0,,0.0,,
18978,18981,SHORT,0.42888545,0.44070349330636627,0.4169524432778958,0.44048325168052604,1.03,LOSS,-1.4178,145.8794,10.0,,0.0,,
18988,18990,SHORT,0.43428275,0.41060519999999995,0.41882587637794433,0.4486642184055139,1.07,GUARDIAN_MOMENTUM_EXIT,2.6861,148.5655,10.0,,0.0,,
19007,19043,SHORT,0.39930025,0.399499900125,0.38603826950878073,0.40991549512280484,1.25,TIMEOUT_MOMENTUM,0.1166,148.682,10.0,19011.0,0.1591,0.396798,0.5
19043,19049,LONG,0.38139059999999997,0.3926036,0.39113925006761124,0.37407911244929154,1.33,GUARDIAN_MOMENTUM_EXIT,1.43,150.1121,10.0,,0.0,,
19104,19107,SHORT,0.40489745000000005,0.40630305,0.3947021881633394,0.4134488154591651,1.19,GUARDIAN_EXIT,-0.2136,149.8985,10.0,,0.0,,
19111,19113,SHORT,0.41359310000000005,0.4010004,0.3986,0.42278470837037985,1.63,GUARDIAN_EXIT,1.4824,151.3808,10.0,,0.0,,
19112,19123,SHORT,0.4067965,0.4165907518679563,0.3940150858831167,0.4163825605876625,1.33,LOSS,-0.384,150.9968,10.0,19115.0,0.2479,0.402801,0.5
19192,19227,SHORT,0.34312835,0.343299914175,0.33434012429122173,0.34971951928158374,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.2993,151.2961,10.0,19197.0,0.3418,0.338469,0.5
19237,19240,SHORT,0.3434282,0.3505592436759418,0.334,0.35038405165011677,1.36,LOSS,-1.0782,150.2179,10.0,,0.0,,
19238,19240,SHORT,0.34092945,0.3506113529886054,0.3311849103154207,0.35043613492114484,1.03,LOSS,-1.4599,148.758,10.0,,0.0,,
19252,19256,SHORT,0.36361810000000006,0.37088534999999995,0.35322547741672683,0.3717981556458183,1.27,GUARDIAN_EXIT,-1.0393,147.7187,10.0,,0.0,,
19262,19297,SHORT,0.3688155,0.36899990775,0.3595177837162406,0.3757887872128196,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.2943,148.0129,10.0,19268.0,0.3368,0.363882,0.5
19279,19282,LONG,0.36118049999999996,0.37191395,0.3737,0.3541965446209913,1.79,GUARDIAN_EXIT,1.4459,149.4588,10.0,,0.0,,
19295,19297,SHORT,0.36091945,0.3527763,0.35089493731382976,0.36890612817154256,1.26,GUARDIAN_EXIT,1.0881,150.5469,10.0,,0.0,,
19357,19372,SHORT,0.34572705,0.33926955,0.3388566916910523,0.3510175895772369,1.3,GUARDIAN_MOMENTUM_EXIT,0.8939,151.4408,10.0,,0.0,,
19358,19372,SHORT,0.34592695,0.33926955,0.3393859727989121,0.350935244300272,1.31,GUARDIAN_MOMENTUM_EXIT,0.9223,152.3631,10.0,,0.0,,
19364,19370,SHORT,0.3462268,0.34167075,0.34065634341636164,0.3511926141459096,1.12,GUARDIAN_EXIT,0.618,152.981,10.0,,0.0,,
19383,19391,SHORT,0.34652665000000005,0.3387693,0.34041724874208024,0.35112735031447995,1.33,GUARDIAN_MOMENTUM_EXIT,1.0793,154.0603,10.0,,0.0,,
19420,19422,SHORT,0.3704147,0.37843482561236663,0.36103188895605537,0.3782457027609862,1.2,LOSS,-1.1226,152.9377,10.0,,0.0,,
19555,19579,LONG,0.32626305,0.3166727288206884,0.3353384724284606,0.31683114439288484,0.96,LOSS,-0.5268,152.4109,10.0,19558.0,0.238,0.329335,0.5
19566,19577,SHORT,0.33693145,0.32596289999999994,0.3278277713550756,0.34667591966123107,0.93,GUARDIAN_MOMENTUM_EXIT,1.5877,153.9986,10.0,,0.0,,
19573,19577,SHORT,0.33853065000000004,0.32596289999999994,0.3299334765934277,0.3449785300549293,1.33,GUARDIAN_MOMENTUM_EXIT,1.8162,155.8149,10.0,,0.0,,
19575,19577,SHORT,0.33883050000000003,0.32596289999999994,0.33003884530795236,0.3454242410190358,1.33,GUARDIAN_MOMENTUM_EXIT,1.8588,157.6737,10.0,,0.0,,
19576,19577,SHORT,0.33853065000000004,0.32596289999999994,0.3300312159335587,0.34490522554983105,1.33,GUARDIAN_MOMENTUM_EXIT,1.8162,159.4899,10.0,,0.0,,
19656,19658,LONG,0.29914949999999996,0.3070464,0.3055244687809167,0.2943682734143124,1.33,GUARDIAN_MOMENTUM_EXIT,1.2799,160.7698,10.0,,0.0,,
19680,19687,SHORT,0.28875555,0.2853426,0.2819724303064381,0.29619577992339047,0.91,GUARDIAN_EXIT,0.551,161.3208,10.0,,0.0,,
19719,19755,LONG,0.2629314,0.2627999343,0.27563939170463886,0.2527230020738403,1.24,TIMEOUT_MOMENTUM,0.4104,161.7312,10.0,19730.0,0.4529,0.267666,0.5
19874,19882,SHORT,0.3094452,0.31391385547991835,0.30401729203430944,0.31375697699142263,1.26,LOSS,-0.762,160.9691,10.0,,0.0,,
19927,19940,SHORT,0.32733625000000005,0.3265632,0.31721188867122274,0.3363310903321943,1.13,GUARDIAN_EXIT,0.0781,161.0472,10.0,,0.0,,
19959,19965,SHORT,0.349825,0.35687835,0.3372098055174537,0.3604537986206366,1.19,GUARDIAN_EXIT,-1.0481,159.9991,10.0,,0.0,,
19963,19965,SHORT,0.35072455,0.35687835,0.3398134552915357,0.3600277736771161,1.17,GUARDIAN_EXIT,-0.9173,159.0818,10.0,,0.0,,
19983,19991,SHORT,0.34542720000000005,0.3377688,0.33584836385385336,0.35779470903653665,0.77,GUARDIAN_EXIT,1.0685,160.1503,10.0,,0.0,,
20027,20033,SHORT,0.32473755000000004,0.33066525,0.3181033683284976,0.33185854541787563,0.93,GUARDIAN_EXIT,-0.9527,159.1976,10.0,,0.0,,
20043,20048,SHORT,0.32553715,0.33011790417060616,0.319725439172989,0.3299529277067528,1.32,LOSS,-0.7436,158.4541,10.0,,0.0,,
20061,20096,SHORT,0.33493245000000005,0.335099916225,0.3279,0.3408153864088899,1.2,GUARDIAN_MOMENTUM_PARTIAL,0.3157,158.7697,10.0,20077.0,0.3582,0.330165,0.5
20091,20093,LONG,0.3249624,0.3312343,0.33084328191341933,0.32055173856493546,1.33,GUARDIAN_MOMENTUM_EXIT,0.925,159.6948,10.0,,0.0,,
20111,20112,SHORT,0.33573205,0.34133158565489724,0.3294880293907156,0.3411610051523211,1.15,LOSS,-0.8739,158.8208,10.0,,0.0,,
20119,20126,SHORT,0.34192895,0.34719959823530977,0.334,0.34702608519271344,1.56,LOSS,-0.2916,158.5292,10.0,20123.0,0.1237,0.34027,0.5
20200,20207,SHORT,0.3966016,0.40785395107629613,0.3822,0.4076501260132895,1.3,LOSS,-1.4586,157.0706,10.0,,0.0,,
20215,20230,SHORT,0.41839070000000006,0.42839388061624756,0.4013,0.42817979072088713,1.75,LOSS,-0.5068,156.5638,10.0,20220.0,0.1209,0.416408,0.5
20259,20263,SHORT,0.3986006,0.4054026,0.3855311863102844,0.4094673534224289,1.2,GUARDIAN_EXIT,-0.8932,155.6705,10.0,,0.0,,
20260,20263,SHORT,0.39900040000000003,0.4054026,0.3865802414689131,0.4093050396327717,1.21,GUARDIAN_EXIT,-0.8423,154.8283,10.0,,0.0,,
20387,20423,SHORT,0.50404785,0.504299873925,0.4723,0.5194773271994894,2.06,TIMEOUT_MOMENTUM,0.5599,155.3882,10.0,20398.0,0.6024,0.491946,0.5
20429,20433,SHORT,0.47506235,0.482241,0.4507423875261459,0.49547999061846354,1.19,GUARDIAN_EXIT,-0.7955,154.5927,10.0,,0.0,,
20431,20433,LONG,0.46763369999999993,0.481759,0.4899504718136948,0.44802080704657626,1.14,GUARDIAN_EXIT,1.4703,156.063,10.0,,0.0,,
20432,20455,LONG,0.46653314999999995,0.4478340037573126,0.4887010189052022,0.44805803277369943,1.2,LOSS,-0.7062,155.3567,10.0,20436.0,0.3258,0.472564,0.5
20447,20452,SHORT,0.47786095000000006,0.45672825,0.4609776184263852,0.49052344868021125,1.33,GUARDIAN_MOMENTUM_EXIT,2.1712,157.5279,10.0,,0.0,,
20475,20511,LONG,0.42911445,0.428899892775,0.45191277330060137,0.41030041917484966,1.21,TIMEOUT,0.0923,157.6202,10.0,20480.0,0.1348,0.431384,0.5
20487,20522,SHORT,0.44057960000000007,0.44079988980000007,0.4222966235237713,0.4542918323571717,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.7408,158.361,10.0,20495.0,0.7833,0.426813,0.5
20522,20533,SHORT,0.4471763,0.45568015112816646,0.4361414667790552,0.45545242491570864,1.33,LOSS,-0.9908,157.3701,10.0,,0.0,,
20545,20549,SHORT,0.4535731,0.45702839999999995,0.44421113243217325,0.4605945756758701,1.33,GUARDIAN_EXIT,-0.4209,156.9492,10.0,,0.0,,
20551,20561,SHORT,0.4536730500000001,0.46258301572048394,0.4426656907976653,0.4623518398005837,1.27,LOSS,-1.022,155.9273,10.0,,0.0,,
20573,20576,SHORT,0.47046465000000004,0.45692835,0.4559321514138946,0.48263312464652636,1.19,GUARDIAN_MOMENTUM_EXIT,1.3986,157.3259,10.0,,0.0,,
20633,20637,LONG,0.40950464999999997,0.42298840000000004,0.4266589689096628,0.3890114202725843,0.84,GUARDIAN_EXIT,1.6063,158.9322,10.0,,0.0,,
20791,20794,LONG,0.38049015,0.389805,0.3908204246987945,0.3707174313253014,1.06,GUARDIAN_EXIT,1.1841,160.1163,10.0,,0.0,,
20792,20794,LONG,0.38149064999999993,0.389805,0.3915635547389552,0.37078177381526123,0.94,GUARDIAN_EXIT,1.0497,161.166,10.0,,0.0,,
20803,20811,SHORT,0.38910535,0.39520162518558233,0.3812403191679729,0.39500412312402033,1.33,LOSS,-0.8234,160.3426,10.0,,0.0,,
20809,20813,SHORT,0.3906046,0.3963553569341471,0.3832010289400006,0.3961572782949996,1.33,LOSS,-0.7761,159.5665,10.0,,0.0,,
20893,20901,SHORT,0.46586695000000006,0.47513744999999996,0.4503,0.4792338767024038,1.16,GUARDIAN_EXIT,-1.035,158.5315,10.0,,0.0,,
20914,20938,SHORT,0.45447265000000003,0.4679555828545231,0.4387857620258946,0.46772172199352635,1.18,LOSS,-0.6182,157.9134,10.0,20917.0,0.1535,0.451726,0.5
20915,20920,SHORT,0.45407285000000003,0.44142059999999994,0.43770421375577534,0.4678921590610562,1.18,GUARDIAN_MOMENTUM_EXIT,1.3532,159.2666,10.0,,0.0,,
21160,21164,SHORT,0.49805085000000004,0.49914945,0.4818243912465257,0.5104566146883686,1.31,GUARDIAN_EXIT,-0.1503,159.1163,10.0,,0.0,,
21162,21170,SHORT,0.49605185000000007,0.5046521999999999,0.4800968654251682,0.5103887461437079,1.11,GUARDIAN_EXIT,-0.9069,158.2094,10.0,,0.0,,
21171,21174,SHORT,0.50224875,0.48724349999999994,0.4847555067771884,0.5153686824171086,1.33,GUARDIAN_EXIT,1.4538,159.6632,10.0,,0.0,,
21175,21177,LONG,0.48034005,0.5316340500000001,0.5082,0.466772800819456,2.05,GUARDIAN_MOMENTUM_EXIT,5.2993,164.9625,10.0,,0.0,,
21199,21206,SHORT,0.58840565,0.6070033499999999,0.566766098189022,0.6123098879527445,0.91,GUARDIAN_EXIT,-1.6203,163.3422,10.0,,0.0,,
21211,21247,SHORT,0.6055970500000001,0.605899848525,0.5819083505389638,0.6233635745957773,1.33,TIMEOUT_MOMENTUM,0.1662,163.5084,10.0,21213.0,0.2087,0.6006,0.5
21237,21241,SHORT,0.58360805,0.55777875,0.5564937626001353,0.6173785718499663,0.8,GUARDIAN_EXIT,2.1729,165.6813,10.0,,0.0,,
21268,21271,SHORT,0.52563705,0.5346672,0.5097708099768294,0.5458665600057927,0.78,GUARDIAN_EXIT,-0.899,164.7823,10.0,,0.0,,
21287,21290,SHORT,0.5301348,0.51795885,0.5114649978507209,0.5463674505373197,1.15,GUARDIAN_EXIT,1.1084,165.8907,10.0,,0.0,,
21343,21379,SHORT,0.50224875,0.502499874375,0.4845481468149083,0.524125150796273,0.81,TIMEOUT_MOMENTUM,0.2984,166.189,10.0,21345.0,0.3409,0.495448,0.5
21399,21402,SHORT,0.50804585,0.4966482,0.49760902610436175,0.5166092059739096,1.22,GUARDIAN_MOMENTUM_EXIT,1.0817,167.2707,10.0,,0.0,,
21400,21402,SHORT,0.5079459000000001,0.4966482,0.4982073192904469,0.5164346451773882,1.15,GUARDIAN_MOMENTUM_EXIT,1.0721,168.3428,10.0,,0.0,,
21440,21464,SHORT,0.49545215,0.5085533770960109,0.47832271335697363,0.5082992274822697,1.33,LOSS,-0.5218,167.821,10.0,21444.0,0.1692,0.492146,0.5
21445,21448,SHORT,0.489755,0.5018508,0.473663430591606,0.5034228923520985,1.18,GUARDIAN_EXIT,-1.2749,166.5461,10.0,,0.0,,
21523,21532,SHORT,0.4989504,0.48784379999999994,0.4849,0.5149000687636669,0.88,GUARDIAN_EXIT,1.073,167.6191,10.0,,0.0,,
21524,21532,SHORT,0.49745115,0.48784379999999994,0.4849,0.514700059595178,0.73,GUARDIAN_EXIT,0.9257,168.5448,10.0,,0.0,,
21560,21564,SHORT,0.4949524,0.48824399999999996,0.48833243165292745,0.5003549920867681,1.23,GUARDIAN_MOMENTUM_EXIT,0.6377,169.1825,10.0,,0.0,,
21568,21603,LONG,0.49164569999999996,0.49139987715,0.4981400742227605,0.48537640644430985,1.04,GUARDIAN_MOMENTUM_PARTIAL,0.052,169.2344,10.0,21571.0,0.0945,0.493453,0.5
21592,21595,SHORT,0.5098449500000001,0.5199150213296219,0.49676462502299285,0.5196551937327555,1.33,LOSS,-1.0276,168.2069,10.0,,0.0,,
21608,21610,SHORT,0.52943515,0.5120559,0.51,0.5432490006892509,1.41,GUARDIAN_MOMENTUM_EXIT,1.6013,169.8082,10.0,,0.0,,
21636,21666,SHORT,0.5148424500000001,0.5304664968819509,0.5000368652645639,0.530201396183859,0.96,LOSS,-0.6364,169.1718,10.0,21641.0,0.1523,0.511756,0.5
21637,21641,SHORT,0.5134431500000001,0.51175575,0.49938497656262215,0.5300145433593445,0.85,GUARDIAN_EXIT,0.1243,169.2961,10.0,,0.0,,
21641,21646,LONG,0.51175575,0.52463755,0.5244117715613817,0.5000359946096545,1.08,GUARDIAN_MOMENTUM_EXIT,1.2186,170.5147,10.0,,0.0,,
21659,21665,LONG,0.5164580999999999,0.5279359,0.5309326655906921,0.5048813586023269,1.25,GUARDIAN_EXIT,1.0712,171.5859,10.0,,0.0,,
21704,21740,SHORT,0.5449274000000001,0.5451998637000001,0.5305085136936477,0.5613047215765881,0.88,TIMEOUT_MOMENTUM,0.2424,171.8283,10.0,21708.0,0.2849,0.538769,0.5
21762,21798,SHORT,0.49225375000000005,0.492499876875,0.4823855807461871,0.5013670423134533,1.08,TIMEOUT,0.1432,171.9715,10.0,21767.0,0.1857,0.488644,0.5
21777,21813,LONG,0.49054515,0.49029987742500003,0.5019924465840161,0.480838175853996,1.18,TIMEOUT_MOMENTUM,0.1694,172.1409,10.0,21786.0,0.2119,0.494653,0.5
21804,21806,LONG,0.4890444,0.5056470500000001,0.49955288747894816,0.48116303439078884,1.33,GUARDIAN_MOMENTUM_EXIT,1.6575,173.7984,10.0,,0.0,,
21805,21806,LONG,0.4900449,0.5056470500000001,0.5025389224817551,0.4806743831386837,1.33,GUARDIAN_MOMENTUM_EXIT,1.5519,175.3503,10.0,,0.0,,
21831,21835,SHORT,0.52343815,0.5314770624377237,0.5123,0.5312114567093691,1.43,LOSS,-0.8079,174.5424,10.0,,0.0,,
21871,21873,LONG,0.490245,0.4949524,0.49800748626062097,0.4838593784348448,1.22,GUARDIAN_EXIT,0.4401,174.9825,10.0,,0.0,,
21872,21892,LONG,0.48984479999999997,0.48373613891287703,0.4971322880925381,0.48397812797686546,1.24,LOSS,-0.1805,174.802,10.0,21876.0,0.1612,0.492953,0.5
21882,21892,LONG,0.49334654999999994,0.4871699134077894,0.5004920691284065,0.48741362021789836,1.2,LOSS,-0.666,174.136,10.0,,0.0,,
