bar_in,bar_out,direction,entry,exit,tp,sl,rr,outcome,net_pnl,equity,modal_used,partial_bar,partial_pnl,partial_price,partial_ratio
19395,19398,LONG,41282.741055,40737.652645759175,41894.61440864015,40758.031661589965,1.17,LOSS,-0.7002,22.788,10.0,,0.0,,
19416,19422,LONG,41140.570005,41820.169454999996,41763.67631703764,40582.70342199059,1.12,GUARDIAN_MOMENTUM_EXIT,0.7859,23.574,10.0,,0.0,,
19613,19629,LONG,46888.71264,47635.67025,47871.02,46281.40689387839,1.62,GUARDIAN_EXIT,0.7565,24.3305,10.0,,0.0,,
19768,19770,SHORT,46744.606005,45842.909999999996,46215.6395253433,47141.33086474252,1.33,GUARDIAN_MOMENTUM_EXIT,0.9245,25.255,10.0,,0.0,,
19807,19830,LONG,43315.68702,43593.822185,44245.06167392823,42495.006336517945,1.13,GUARDIAN_EXIT,0.2811,25.536,10.0,,0.0,,
19808,19832,LONG,43417.267785,43521.24849,44298.46181840446,42507.05149164888,0.97,GUARDIAN_EXIT,0.0797,25.6158,10.0,,0.0,,
20347,20350,LONG,39024.36243,38405.63640057895,39790.80713003421,38424.848824991444,1.28,LOSS,-0.8327,24.783,10.0,,0.0,,
20432,20444,LONG,38520.310529999995,38082.20140458218,39079.05519587002,38101.252030597476,1.33,LOSS,-0.6087,24.1744,10.0,,0.0,,
20433,20442,LONG,38545.78326,38259.56065,39072.35397042069,38149.11732239483,1.33,GUARDIAN_EXIT,-0.4113,23.7631,10.0,,0.0,,
20499,20507,SHORT,36534.693515000006,36390.12597,35571.9,37554.226720153674,0.94,GUARDIAN_EXIT,0.1578,23.9209,10.0,,0.0,,
20544,20545,LONG,35803.582845,35588.26810580638,36085.5,35606.07114137707,1.43,LOSS,-0.3407,23.5803,10.0,,0.0,,
20634,20639,SHORT,31795.87411,29386.90611,29387.586266825696,33602.08999238073,1.33,GUARDIAN_MOMENTUM_EXIT,3.7482,27.3284,10.0,,0.0,,
20667,20670,SHORT,29015.235125000003,30156.040484999998,27472.97173148399,30352.595848379002,1.15,GUARDIAN_EXIT,-2.0059,25.3226,10.0,,0.0,,
20719,20727,LONG,29736.510825,30226.33927,30526.766743127107,29102.436020468223,1.25,GUARDIAN_EXIT,0.7836,26.1062,10.0,,0.0,,
20733,20736,LONG,30004.995,31042.660905,30723.96159688827,29367.73835077793,1.13,GUARDIAN_MOMENTUM_EXIT,1.6892,27.7953,10.0,,0.0,,
20820,20823,LONG,28981.233375,29485.449900000003,29629.650743966034,28494.920348275475,1.33,GUARDIAN_EXIT,0.8299,28.6252,10.0,,0.0,,
20821,20823,LONG,29024.504999999997,29485.449900000003,29641.53871977056,28537.12157005736,1.27,GUARDIAN_EXIT,0.7541,29.3793,10.0,,0.0,,
20946,20981,LONG,29083.564515,29069.0227327425,29596.507828108526,28698.857030168605,1.33,GUARDIAN_MOMENTUM_PARTIAL,0.1577,29.537,10.0,20948.0,0.2002,29313.485925,0.5
20974,21010,SHORT,29870.667195,29885.6025285975,29271.929656150707,30319.720349136973,1.33,TIMEOUT_MOMENTUM,0.106,29.643,10.0,20986.0,0.1485,29696.130645,0.5
21137,21138,SHORT,31723.580275000004,31188.076245,31282.52191132858,32093.23459091786,1.19,GUARDIAN_MOMENTUM_EXIT,0.804,30.447,10.0,,0.0,,
21233,21235,LONG,29671.28823,29957.233890000003,29912.97931203503,29470.99722949124,1.21,GUARDIAN_MOMENTUM_EXIT,0.4419,30.8889,10.0,,0.0,,
21242,21244,SHORT,30007.658665,30294.675541335473,29645.51557120499,30279.53577344875,1.33,LOSS,-0.5182,30.3707,10.0,,0.0,,
21313,21317,LONG,30439.462125,30075.45475,31105.364510025196,29749.9744037437,0.97,GUARDIAN_EXIT,-0.6379,29.7327,10.0,,0.0,,
21328,21340,LONG,30127.936439999998,29780.67376414603,30700.0,29795.57154992099,1.72,LOSS,-0.6163,29.1164,10.0,,0.0,,
21387,21390,LONG,28438.91235,27945.85068446077,28999.54995095741,27959.830599760648,1.17,LOSS,-0.9069,28.2096,10.0,,0.0,,
21478,21482,SHORT,21529.299965000002,22485.647204999997,19773.914911832133,22845.838754875906,1.33,GUARDIAN_EXIT,-2.261,25.9485,10.0,,0.0,,
21512,21538,LONG,20547.188459999998,19942.346780318556,21500.0,19952.32294178945,1.6,LOSS,-0.2582,25.6903,10.0,21517.0,0.5077,20962.17367,0.5
21600,21636,LONG,20465.76777,20455.534886115,21343.862457640334,19803.616328089916,1.33,TIMEOUT_MOMENTUM,0.0796,25.7699,10.0,21603.0,0.1221,20563.603055,0.5
21601,21637,LONG,20428.659225,20418.4448953875,21273.341287621624,19621.779484344595,1.05,TIMEOUT_MOMENTUM,0.1252,25.8951,10.0,21603.0,0.1677,20563.603055,0.5
21621,21623,LONG,21253.561469999997,20878.19568,21916.29244752884,20687.67725561779,1.17,GUARDIAN_EXIT,-0.9231,24.972,10.0,,0.0,,
21637,21640,SHORT,20418.34572,20375.68275,19833.78691455703,20882.819701360742,1.26,GUARDIAN_EXIT,0.0645,25.0365,10.0,,0.0,,
21777,21780,LONG,20751.670649999996,21108.76034,21080.706287798886,20427.741090550277,1.02,GUARDIAN_MOMENTUM_EXIT,0.8204,25.8569,10.0,,0.0,,
22033,22060,LONG,21711.220185,21362.223545,22331.26739367404,21034.24819783149,0.92,GUARDIAN_EXIT,-0.8437,25.0132,10.0,,0.0,,
22057,22060,SHORT,21697.195975,21383.596455,21329.020028736973,22072.043986565757,0.98,GUARDIAN_EXIT,0.6827,25.6958,10.0,,0.0,,
22080,22085,LONG,20997.763635,20551.507496520015,21370.610072138523,20561.78839071537,0.86,LOSS,-1.1026,24.5932,10.0,,0.0,,
22083,22085,LONG,20872.901235,20545.382523719843,21345.14,20555.66035389679,1.49,LOSS,-0.8246,23.7686,10.0,,0.0,,
22133,22144,LONG,19436.993639999997,19135.373081351616,20007.23,19144.94555412868,1.95,LOSS,-0.8159,22.9527,10.0,,0.0,,
22147,22183,LONG,19465.9281,19456.19513595,20152.90784817818,18739.195062955452,0.95,TIMEOUT_MOMENTUM,0.1867,23.1394,10.0,22151.0,0.2292,19642.323925,0.5
22240,22245,SHORT,21371.748779999998,20931.880709999998,20966.35144112672,21785.88933471832,0.98,GUARDIAN_MOMENTUM_EXIT,0.9891,24.1285,10.0,,0.0,,
22276,22291,SHORT,22334.76703,23046.8964970802,21388.0,23035.378807676363,1.35,LOSS,-0.4593,23.6692,10.0,22281.0,0.3678,22008.228615,0.5
22400,22422,LONG,22407.708254999998,22100.708450884104,22802.30015093249,22111.76433305063,1.33,LOSS,-0.1489,23.5203,10.0,22405.0,0.2236,22605.781455,0.5
22453,22475,SHORT,21109.79982,21452.793784906076,20732.788825872747,21442.072748531813,1.13,LOSS,-0.2563,23.264,10.0,22458.0,0.1799,20959.904715,0.5
22463,22467,LONG,20926.027785,21244.042665,21316.152876746943,20608.968727063264,1.23,GUARDIAN_EXIT,0.7199,23.9839,10.0,,0.0,,
22525,22530,SHORT,24050.518725,24048.628305,23530.37731731888,24572.69535192028,1.0,GUARDIAN_MOMENTUM_EXIT,-0.0361,23.9478,10.0,,0.0,,
22526,22528,SHORT,23994.03698,23524.206224999998,23502.655760009693,24565.505304997576,0.86,GUARDIAN_MOMENTUM_EXIT,0.9391,24.8869,10.0,,0.0,,
22544,22552,LONG,23751.079605,24365.311250000002,24233.470674651784,23389.28630276116,1.33,GUARDIAN_MOMENTUM_EXIT,1.2531,26.1399,10.0,,0.0,,
22545,22552,LONG,23805.146624999998,24365.311250000002,24246.341552031547,23474.250429726337,1.33,GUARDIAN_MOMENTUM_EXIT,1.1366,27.2765,10.0,,0.0,,
22567,22582,LONG,23749.2687,23734.896615,24189.94971360098,23392.079746599753,1.23,GUARDIAN_MOMENTUM_EXIT,-0.0703,27.2062,10.0,,0.0,,
22682,22686,LONG,22633.83126,23033.387545,23031.90334169983,22300.48197957504,1.19,GUARDIAN_MOMENTUM_EXIT,0.8427,28.0489,10.0,,0.0,,
22683,22686,LONG,22634.29149,23033.387545,23005.95396080652,22307.08438229837,1.14,GUARDIAN_MOMENTUM_EXIT,0.8416,28.8905,10.0,,0.0,,
22684,22686,LONG,22643.316,23033.387545,22990.943474698983,22313.093131325255,1.05,GUARDIAN_MOMENTUM_EXIT,0.8213,29.7118,10.0,,0.0,,
22784,22789,SHORT,23872.967545,23484.35631,23563.17214008936,24181.99885122766,1.0,GUARDIAN_MOMENTUM_EXIT,0.7739,30.4857,10.0,,0.0,,
22785,22789,SHORT,23861.803130000004,23484.35631,23571.11377907745,24177.22233773064,0.92,GUARDIAN_MOMENTUM_EXIT,0.7509,31.2367,10.0,,0.0,,
22866,22872,LONG,23826.62736,24213.0874,24196.499966438285,23490.53184839043,1.1,GUARDIAN_MOMENTUM_EXIT,0.771,32.0076,10.0,,0.0,,
23176,23180,SHORT,21664.352405,21455.7225,21396.261349929093,21886.902763767728,1.2,GUARDIAN_EXIT,0.4415,32.4491,10.0,,0.0,,
23178,23180,SHORT,21647.121025,21455.7225,21375.29156585785,21887.83736478554,1.13,GUARDIAN_EXIT,0.4021,32.8512,10.0,,0.0,,
23183,23193,LONG,21616.0026,21341.34916630989,21897.621884402655,21352.025178899337,1.07,LOSS,-0.6753,32.1759,10.0,,0.0,,
23201,23202,SHORT,21742.58327,21170.509964999997,21326.66,22035.394178172188,1.42,GUARDIAN_MOMENTUM_EXIT,1.2756,33.4515,10.0,,0.0,,
23721,23732,SHORT,19850.329869999998,20150.1530181548,19574.35796333413,20140.08297666647,0.95,LOSS,-0.7952,32.6563,10.0,,0.0,,
23781,23783,LONG,18974.072294999998,19505.0426,19498.75141131476,18236.71022092131,0.71,GUARDIAN_MOMENTUM_EXIT,1.3592,34.0155,10.0,,0.0,,
23909,23929,LONG,18985.928219999998,18738.086118961295,19217.448824457046,18747.459848885737,0.97,LOSS,-0.6927,33.3228,10.0,,0.0,,
23910,23929,LONG,18958.364445,18741.539078433125,19176.066302196108,18750.914535700973,1.05,LOSS,-0.6118,32.7109,10.0,,0.0,,
24046,24069,SHORT,19658.076045,19287.33885,19128.181752127603,20317.4735732181,0.8,GUARDIAN_EXIT,0.903,33.6139,10.0,,0.0,,
24312,24334,LONG,19031.290889999997,19108.071185,19272.86018717907,18799.607675705232,1.04,GUARDIAN_EXIT,0.1617,33.7756,10.0,,0.0,,
24313,24336,LONG,19015.80315,19161.974220000004,19268.09,18803.602652277867,1.19,GUARDIAN_EXIT,0.3443,34.12,10.0,,0.0,,
24314,24337,LONG,19049.640059999998,19170.719845000003,19262.694865436722,18864.746298640817,1.15,GUARDIAN_EXIT,0.2778,34.3978,10.0,,0.0,,
24602,24638,SHORT,19583.163520000002,19592.955101760002,19169.18,19738.467351436782,2.67,TIMEOUT_MOMENTUM,0.1772,34.575,10.0,24614.0,0.2197,19412.911605,0.5
25057,25093,LONG,16811.551575,16803.145799212503,17544.9,16205.516522318341,1.21,TIMEOUT,0.0809,34.6559,10.0,25060.0,0.1234,16892.839355,0.5
25097,25104,SHORT,16661.195235,16496.734245,16399.215260827958,16991.644993543014,0.79,GUARDIAN_EXIT,0.4535,35.1095,10.0,,0.0,,
25188,25204,LONG,16578.58515,16942.26463,16796.814582712796,16356.182641821802,0.98,GUARDIAN_MOMENTUM_EXIT,1.0568,36.1663,10.0,,0.0,,
25189,25204,LONG,16531.011375,16942.26463,16751.0,16356.035622912228,1.26,GUARDIAN_MOMENTUM_EXIT,1.2039,37.3702,10.0,,0.0,,
25441,25443,SHORT,16569.880914999998,16436.994389999996,16485.47378809934,16633.18626017549,1.33,GUARDIAN_MOMENTUM_EXIT,0.361,37.7312,10.0,,0.0,,
25442,25443,SHORT,16564.743485,16436.994389999996,16481.366641686098,16627.276117485424,1.33,GUARDIAN_MOMENTUM_EXIT,0.3456,38.0768,10.0,,0.0,,
25497,25511,SHORT,16855.66795,17071.381424999996,16423.19,17227.311511881788,1.16,GUARDIAN_EXIT,-0.6799,37.3969,10.0,,0.0,,
25498,25511,SHORT,16852.179695000003,17071.381424999996,16428.3,17221.32264363088,1.15,GUARDIAN_EXIT,-0.6904,36.7065,10.0,,0.0,,
25499,25511,SHORT,16875.73791,17071.381424999996,16428.3,17217.523624480098,1.31,GUARDIAN_EXIT,-0.6197,36.0869,10.0,,0.0,,
25500,25511,SHORT,16882.204675,17071.381424999996,16428.3,17213.923141216084,1.37,GUARDIAN_EXIT,-0.6003,35.4866,10.0,,0.0,,
25557,25563,LONG,16944.798165,17084.19363,17118.927736434867,16744.31760714128,0.87,GUARDIAN_EXIT,0.3713,35.8579,10.0,,0.0,,
25684,25695,LONG,16820.936264999997,16726.58100913933,16935.58664049197,16734.948483381017,1.33,LOSS,-0.3205,35.5375,10.0,,0.0,,
25720,25728,SHORT,17247.611880000004,17109.860655,17103.662876551793,17355.57363258616,1.33,GUARDIAN_MOMENTUM_EXIT,0.3593,35.8968,10.0,,0.0,,
25846,25847,SHORT,18204.363265000004,17801.79645,17815.75,18418.789944372256,1.81,GUARDIAN_MOMENTUM_EXIT,1.0657,36.9625,10.0,,0.0,,
25917,25940,LONG,16681.146405,16686.502575,16814.26399730293,16581.308210772804,1.33,GUARDIAN_EXIT,-0.0239,36.9385,10.0,,0.0,,
26106,26117,SHORT,16820.26566,16874.073415272676,16759.765746699748,16865.64059497519,1.33,LOSS,-0.1999,36.7386,10.0,,0.0,,
26508,26515,SHORT,17438.8762,17341.096214999998,17332.115877021963,17536.69008074451,1.09,GUARDIAN_MOMENTUM_EXIT,0.2404,36.9789,10.0,,0.0,,
26593,26621,SHORT,20890.20967,21320.87731121129,20449.320869555064,21310.222200111235,1.05,LOSS,-0.3506,36.6283,10.0,26599.0,0.1948,20729.449545,0.5
26594,26621,SHORT,20979.475015000004,21316.82165771645,20554.80072128106,21306.168573429735,1.3,LOSS,-0.1683,36.4601,10.0,26601.0,0.2637,20760.13488,0.5
26595,26621,SHORT,20944.44254,21311.926068020923,20539.340818776913,21301.27543030577,1.14,LOSS,-0.2708,36.1893,10.0,26597.0,0.1979,20780.675145,0.5
26691,26711,LONG,20687.808735,21080.404525,21149.262131316624,20291.786650920847,1.17,GUARDIAN_EXIT,0.9089,37.0982,10.0,,0.0,,
26888,26900,LONG,22814.211405000002,23118.155140000003,23195.0,22448.561593437433,1.04,GUARDIAN_EXIT,0.6261,37.7243,10.0,,0.0,,
27103,27112,LONG,23356.202264999996,23177.935561841736,23518.080956979047,23189.530327005235,0.97,LOSS,-0.4216,37.3027,10.0,,0.0,,
27295,27301,LONG,21819.504299999997,21553.65190728199,22081.76780262336,21564.43412434416,1.03,LOSS,-0.6492,36.6534,10.0,,0.0,,
27380,27386,SHORT,24885.980785000003,24006.757379999995,24269.912809768783,25348.03176642342,1.33,GUARDIAN_MOMENTUM_EXIT,1.7265,38.38,10.0,,0.0,,
27383,27386,SHORT,24860.143710000004,24006.757379999995,24283.35,25381.852807524665,1.11,GUARDIAN_MOMENTUM_EXIT,1.6764,40.0563,10.0,,0.0,,
27452,27453,SHORT,24765.23119,24373.92087,24417.30636827896,25026.174806290775,1.33,GUARDIAN_MOMENTUM_EXIT,0.75,40.8064,10.0,,0.0,,
27560,27569,LONG,23954.181104999996,23668.716886502425,24259.032444660133,23680.557165084967,1.11,LOSS,-0.6359,40.1705,10.0,,0.0,,
27562,27569,LONG,23904.00603,23673.106329595154,24191.29081401139,23684.94880399715,1.31,LOSS,-0.523,39.6475,10.0,,0.0,,
27744,27771,LONG,22319.31408,22335.396715000003,22585.001792383646,22106.22807190409,1.25,GUARDIAN_EXIT,-0.004,39.6436,10.0,,0.0,,
27857,27866,LONG,22000.15458,21770.990432749117,22233.149086256675,21781.881373435834,1.07,LOSS,-0.5608,39.0827,10.0,,0.0,,
27858,27866,LONG,21985.717364999997,21771.536643049232,22216.525937089114,21782.42785697772,1.14,LOSS,-0.5271,38.5557,10.0,,0.0,,
27912,27917,LONG,19979.294655,20576.456625000003,20491.897362652213,19528.959323086947,1.14,GUARDIAN_MOMENTUM_EXIT,1.4545,40.0101,10.0,,0.0,,
27928,27950,LONG,20041.665825,20415.717035,20482.350768933884,19654.858764016528,1.14,GUARDIAN_MOMENTUM_EXIT,0.8932,40.9033,10.0,,0.0,,
28053,28089,LONG,24697.32249,24684.973828755,25219.490743023423,24243.807936744142,1.15,TIMEOUT_MOMENTUM,0.2065,41.1098,10.0,28055.0,0.249,24940.733395,0.5
28076,28081,LONG,26407.176989999996,27080.722865000003,27124.654985379497,25738.650501155127,1.07,GUARDIAN_MOMENTUM_EXIT,1.2353,42.3451,10.0,,0.0,,
28157,28172,SHORT,27861.712175000004,28362.212618869144,27216.397776722562,28348.03859956936,1.33,LOSS,-0.2961,42.049,10.0,28164.0,0.183,27660.473325,0.5
28198,28199,SHORT,28013.976005000004,26680.663665,27329.19727270097,28907.19468307476,0.77,GUARDIAN_MOMENTUM_EXIT,2.3397,44.3887,10.0,,0.0,,
28339,28341,LONG,26895.511035,27330.457935000002,27322.923140021754,26524.92697374456,1.15,GUARDIAN_MOMENTUM_EXIT,0.7686,45.1573,10.0,,0.0,,
28340,28341,LONG,26876.6316,27330.457935000002,27295.14075768552,26527.15271057862,1.2,GUARDIAN_MOMENTUM_EXIT,0.8043,45.9616,10.0,,0.0,,
28527,28529,SHORT,28554.665525000004,28119.2526,28206.39098054799,28815.871433339013,1.33,GUARDIAN_MOMENTUM_EXIT,0.7224,46.684,10.0,,0.0,,
28587,28590,LONG,27894.210134999998,28009.378305000002,28059.29250335339,27770.398358734954,1.33,GUARDIAN_MOMENTUM_EXIT,0.1664,46.8504,10.0,,0.0,,
28681,28685,SHORT,30248.618125,29931.118079999997,29859.8517255543,30647.191599861424,0.98,GUARDIAN_MOMENTUM_EXIT,0.4848,47.3353,10.0,,0.0,,
28683,28685,SHORT,30209.66761,29931.118079999997,29849.563603305232,30640.026001673694,0.84,GUARDIAN_MOMENTUM_EXIT,0.421,47.7563,10.0,,0.0,,
28695,28721,SHORT,30142.011455000003,30441.76727570597,29762.621396724517,30426.55399870662,1.33,LOSS,-0.1203,47.636,10.0,28699.0,0.1584,29953.98951,0.5
28908,28917,LONG,28074.880424999996,27770.068020000002,28498.113275441538,27710.081787389616,1.16,GUARDIAN_EXIT,-0.5829,47.0532,10.0,,0.0,,
28975,28978,SHORT,27688.488830000002,27465.695985,27329.62511027428,28089.71592993143,0.89,GUARDIAN_EXIT,0.3623,47.4155,10.0,,0.0,,
28979,29015,LONG,27199.342875,27185.7432035625,28000.0,26888.95327530983,2.58,TIMEOUT,0.1597,47.5752,10.0,28985.0,0.2022,27416.474905,0.5
29240,29251,SHORT,29183.401,29634.916952444855,28748.0,29620.10689899536,1.0,LOSS,-0.8136,46.7616,10.0,,0.0,,
29331,29355,LONG,27592.049129999996,27733.186470000004,27997.680787293742,27160.592085676562,0.94,GUARDIAN_EXIT,0.2158,46.9774,10.0,,0.0,,
29504,29530,LONG,27075.080775,26765.36603575238,27418.24,26778.75541345911,1.16,LOSS,-0.612,46.3654,10.0,,0.0,,
30159,30173,SHORT,25920.13345,26138.552745,25658.14242459474,26171.977756351316,1.04,GUARDIAN_MOMENTUM_EXIT,-0.4613,45.9041,10.0,,0.0,,
30182,30183,SHORT,26178.714095000003,26366.4811364339,25945.926909410933,26353.304484191805,1.33,LOSS,-0.3986,45.5054,10.0,,0.0,,
30203,30213,LONG,25941.26415,25779.908694918027,26118.563760132954,25792.80509746676,1.19,LOSS,-0.351,45.1544,10.0,,0.0,,
30212,30213,SHORT,26014.026480000004,25927.987514999997,25835.4928586868,26147.92669598491,1.33,GUARDIAN_MOMENTUM_EXIT,0.1254,45.2798,10.0,,0.0,,
30459,30462,LONG,30528.486614999998,30733.08577,30809.640289577575,30179.711581355605,0.81,GUARDIAN_EXIT,0.2951,45.5749,10.0,,0.0,,
30542,30543,LONG,30325.885365,30070.20214634404,30588.826290086377,30085.244768728404,1.09,LOSS,-0.4616,45.1133,10.0,,0.0,,
30591,30592,SHORT,30994.604945000003,30150.687809999996,30582.072236885237,31385.133177028692,1.06,GUARDIAN_MOMENTUM_EXIT,1.3214,46.4347,10.0,,0.0,,
30706,30707,LONG,30789.637124999997,30646.945556669736,30959.45103164367,30662.276695017244,1.33,LOSS,-0.2717,46.163,10.0,,0.0,,
30781,30790,LONG,30237.911399999997,30090.12634809068,30398.035649762176,30105.178937559456,1.21,LOSS,-0.2844,45.8786,10.0,,0.0,,
30782,30790,LONG,30216.810854999996,30083.608763608252,30374.347871460548,30098.65809265458,1.33,LOSS,-0.2604,45.6182,10.0,,0.0,,
30792,30795,LONG,30195.890399999997,30320.841995,30353.458564128963,30077.714276903273,1.33,GUARDIAN_EXIT,0.1669,45.7851,10.0,,0.0,,
30793,30816,LONG,30239.61225,30138.823050000003,30391.984658911766,30006.376897772057,0.65,GUARDIAN_MOMENTUM_EXIT,-0.2067,45.5785,10.0,,0.0,,
30879,30882,SHORT,30705.809415,30539.892315,30425.2129036039,30919.159127849023,1.32,GUARDIAN_EXIT,0.2302,45.8087,10.0,,0.0,,
31072,31073,SHORT,30214.465210000002,29797.081094999998,29926.88,30477.95324551669,1.09,GUARDIAN_MOMENTUM_EXIT,0.6507,46.4594,10.0,,0.0,,
31250,31258,LONG,29237.391389999997,29126.229600000002,29402.503306787505,29042.57202080312,0.85,GUARDIAN_EXIT,-0.2301,46.2293,10.0,,0.0,,
31256,31265,LONG,29200.582995,29472.666295000003,29357.27524656277,29083.063806327922,1.33,GUARDIAN_MOMENTUM_EXIT,0.4259,46.6551,10.0,,0.0,,
31257,31265,LONG,29204.605004999998,29472.666295000003,29351.9649563544,29094.085041484195,1.33,GUARDIAN_MOMENTUM_EXIT,0.4189,47.0741,10.0,,0.0,,
31259,31263,LONG,29166.575999999997,29291.356995,29308.322807906192,29060.26589407035,1.33,GUARDIAN_MOMENTUM_EXIT,0.1739,47.248,10.0,,0.0,,
31312,31313,LONG,29302.553955,29377.114095000004,29371.2162636182,29215.05442284545,0.78,GUARDIAN_MOMENTUM_EXIT,0.0872,47.3352,10.0,,0.0,,
31345,31349,LONG,29224.594995,29038.569329251775,29473.97,29053.095877190368,1.45,LOSS,-0.3583,46.977,10.0,,0.0,,
31570,31576,LONG,29526.755999999998,29665.269945000004,29714.74666260836,29329.67233434791,0.95,GUARDIAN_EXIT,0.1946,47.1715,10.0,,0.0,,
31571,31576,LONG,29533.9596,29665.269945000004,29708.164840927246,29333.118689768187,0.87,GUARDIAN_EXIT,0.1823,47.3538,10.0,,0.0,,
31572,31576,LONG,29548.927079999998,29665.269945000004,29720.70495547028,29333.72553113243,0.8,GUARDIAN_EXIT,0.1569,47.5107,10.0,,0.0,,
31651,31653,LONG,29368.266795,29407.40894,29416.53,29333.537917340916,1.39,GUARDIAN_MOMENTUM_EXIT,0.0266,47.5373,10.0,,0.0,,
31659,31660,LONG,29280.632999999998,29194.42124104833,29474.65,29209.025753925293,2.71,LOSS,-0.1872,47.3501,10.0,,0.0,,
31660,31661,LONG,29282.634,29187.299436541885,29474.65,29201.90038673525,2.38,LOSS,-0.2028,47.1473,10.0,,0.0,,
31661,31664,LONG,29334.649995,29432.8762,29497.152836994817,29212.772863503887,1.33,GUARDIAN_EXIT,0.1274,47.2747,10.0,,0.0,,
31812,31823,SHORT,26130.928,26255.608073260275,25992.500680618592,26242.486829845355,1.24,LOSS,-0.2786,46.9962,10.0,,0.0,,
31871,31872,LONG,25876.942004999997,25643.40390255756,26157.17393073265,25656.23201856684,1.27,LOSS,-0.4912,46.5049,10.0,,0.0,,
31872,31874,LONG,25682.124645,26042.972,26100.23,25379.217893273777,1.38,GUARDIAN_EXIT,0.6625,47.1675,10.0,,0.0,,
31957,31972,LONG,26048.167575,25955.09406168931,26154.95354068043,25968.078100739676,1.33,LOSS,-0.2187,46.9488,10.0,,0.0,,
32005,32029,LONG,25966.426724999998,25968.279365000002,26104.758333154532,25837.467097961366,1.07,GUARDIAN_MOMENTUM_EXIT,-0.0364,46.9124,10.0,,0.0,,
32288,32311,LONG,25857.842459999996,25757.381161855392,25974.61067999613,25770.266295002893,1.33,LOSS,-0.2343,46.6781,10.0,,0.0,,
32311,32318,LONG,25845.736409999998,25782.432335000005,25942.77606119904,25772.956671600714,1.33,GUARDIAN_EXIT,-0.1625,46.5156,10.0,,0.0,,
32569,32579,LONG,27109.477965,26913.276630000004,27434.51957663541,26718.739597091146,0.83,GUARDIAN_EXIT,-0.4019,46.1138,10.0,,0.0,,
32624,32647,LONG,26555.731229999998,26556.485115000003,26656.31899904505,26462.853057738736,1.08,GUARDIAN_EXIT,-0.0386,46.0752,10.0,,0.0,,
32660,32661,SHORT,26659.733465,26735.03568623503,26563.43,26721.674848810628,1.55,LOSS,-0.1812,45.894,10.0,,0.0,,
32772,32796,SHORT,27022.052215,26961.11382,26737.515773488438,27235.45454613367,1.33,GUARDIAN_MOMENTUM_EXIT,0.0728,45.9667,10.0,,0.0,,
32838,32842,SHORT,28112.476730000002,28395.907238746062,27033.1,28381.716380555787,4.01,LOSS,-0.5441,45.4226,10.0,,0.0,,
32920,32922,SHORT,27978.76362,27568.7775,27550.77,28171.84596664751,2.22,GUARDIAN_MOMENTUM_EXIT,0.6927,46.1153,10.0,,0.0,,
32921,32922,SHORT,27946.629695000003,27568.7775,27593.23,28153.04972876118,1.71,GUARDIAN_MOMENTUM_EXIT,0.636,46.7513,10.0,,0.0,,
32944,32946,LONG,27539.863049999996,27927.14944,27977.102658773896,27211.93334341957,1.33,GUARDIAN_MOMENTUM_EXIT,0.6631,47.4145,10.0,,0.0,,
33160,33164,LONG,26874.560565,26968.998755000004,26965.67997657626,26806.221006317806,1.33,GUARDIAN_MOMENTUM_EXIT,0.1357,47.5502,10.0,,0.0,,
33384,33401,SHORT,34108.607165,34787.06484,33022.64130705993,35107.23146448502,1.09,GUARDIAN_EXIT,-1.0346,46.5156,10.0,,0.0,,
33406,33427,SHORT,34721.170730000005,33790.516814999995,34002.823510785325,35312.43680480367,1.21,GUARDIAN_MOMENTUM_EXIT,1.3002,47.8158,10.0,,0.0,,
33567,33568,SHORT,34773.214695,35047.93004979048,34316.0,35030.4148423693,1.78,LOSS,-0.435,47.3808,10.0,,0.0,,
33568,33575,SHORT,34578.24223,34978.56356589892,34067.78783748437,34961.08302438673,1.33,LOSS,-0.6189,46.7619,10.0,,0.0,,
